"LOCATION","SUBJECT","TIME","VALUE"
"IDN","POULTRY",2010,5.6826998
"IDN","POULTRY",2011,6.0660020
"IDN","POULTRY",2012,6.2515399
"IDN","POULTRY",2013,6.5424657
"IDN","POULTRY",2014,6.8120426
"IDN","POULTRY",2015,7.0521156
"IDN","POULTRY",2016,7.9070249
"IDN","POULTRY",2017,7.6834480
"IDN","POULTRY",2018,7.5651055
"IDN","POULTRY",2019,7.5693057
"IDN","POULTRY",2020,7.6553023
"IDN","POULTRY",2021,7.8041853
"IDN","POULTRY",2022,7.9448437
"IDN","SHEEP",1990,0.4378110
"IDN","SHEEP",1991,0.4515644
"IDN","SHEEP",1992,0.4671736
"IDN","SHEEP",1993,0.5152821
"IDN","SHEEP",1994,0.4537367
"IDN","SHEEP",1995,0.4245506
"IDN","SHEEP",1996,0.4372827
"IDN","SHEEP",1997,0.4679926
"IDN","SHEEP",1998,0.3508958
"IDN","SHEEP",1999,0.3299088
"IDN","SHEEP",2000,0.3280425
"IDN","SHEEP",2001,0.3859498
"IDN","SHEEP",2002,0.5140713
"IDN","SHEEP",2003,0.5784030
"IDN","SHEEP",2004,0.4868139
"IDN","SHEEP",2005,0.3833475
"IDN","SHEEP",2006,0.5394870
"IDN","SHEEP",2007,0.4571571
"IDN","SHEEP",2008,0.4238780
"IDN","SHEEP",2009,0.4740647
"IDN","SHEEP",2010,0.4152646
"IDN","SHEEP",2011,0.4087419
"IDN","SHEEP",2012,0.3915825
"IDN","SHEEP",2013,0.3771508
"IDN","SHEEP",2014,0.3817689
"IDN","SHEEP",2015,0.3824748
"IDN","SHEEP",2016,0.3904364
"IDN","SHEEP",2017,0.4246142
"IDN","SHEEP",2018,0.4310996
"IDN","SHEEP",2019,0.4290295
"IDN","SHEEP",2020,0.4298231
"IDN","SHEEP",2021,0.4326274
"IDN","SHEEP",2022,0.4354643
"IRN","BEEF",1990,4.3021250
"IRN","BEEF",1991,3.5600522
"IRN","BEEF",1992,3.4357973
"IRN","BEEF",1993,3.8579313
"IRN","BEEF",1994,3.7078428
"IRN","BEEF",1995,3.5698189
"IRN","BEEF",1996,4.3875692
"IRN","BEEF",1997,4.3174030
"IRN","BEEF",1998,4.2652488
"IRN","BEEF",1999,3.5225375
"IRN","BEEF",2000,3.2905757
"IRN","BEEF",2001,3.5584234
"IRN","BEEF",2002,3.8672549
"IRN","BEEF",2003,3.8091289
"IRN","BEEF",2004,4.2139816
"IRN","BEEF",2005,3.9541340
"IRN","BEEF",2006,4.7257948
"IRN","BEEF",2007,4.9610524
"IRN","BEEF",2008,4.4178911
"IRN","BEEF",2009,4.4433858
"IRN","BEEF",2010,5.6484959
"IRN","BEEF",2011,5.1952110
"IRN","BEEF",2012,4.5431321
"IRN","BEEF",2013,4.5082009
"IRN","BEEF",2014,4.7959297
"IRN","BEEF",2015,4.9794882
"IRN","BEEF",2016,5.2426438
"IRN","BEEF",2017,5.4409861
"IRN","BEEF",2018,5.4048065
"IRN","BEEF",2019,5.2866950
"IRN","BEEF",2020,5.3644167
"IRN","BEEF",2021,5.4403950
"IRN","BEEF",2022,5.5463505
"IRN","PIG",1990,0.0000026
"IRN","PIG",1991,0.0000026
"IRN","PIG",1992,0.0000025
"IRN","PIG",1993,0.0000025
"IRN","PIG",1994,0.0000025
"IRN","PIG",1995,0.0000024
"IRN","PIG",1996,0.0000024
"IRN","PIG",1997,0.0000024
"IRN","PIG",1998,0.0000023
"IRN","PIG",1999,0.0000023
"IRN","PIG",2000,0.0000022
"IRN","PIG",2001,0.0000022
"IRN","PIG",2002,0.0000929
"IRN","PIG",2003,0.0010326
"IRN","PIG",2004,0.0002140
"IRN","PIG",2005,0.0011863
"IRN","PIG",2006,0.0021146
"IRN","PIG",2007,0.0020260
"IRN","PIG",2008,0.0021854
"IRN","PIG",2009,0.0025203
"IRN","PIG",2010,0.0020303
"IRN","PIG",2011,0.0002697
"IRN","PIG",2012,0.0000019
"IRN","PIG",2013,0.0000019
"IRN","PIG",2014,0.0000019
"IRN","PIG",2015,0.0000019
"IRN","PIG",2016,0.0000018
"IRN","PIG",2017,0.0165499
"IRN","PIG",2018,0.0171205
"IRN","PIG",2019,0.0169532
"IRN","PIG",2020,0.0167978
"IRN","PIG",2021,0.0166541
"IRN","PIG",2022,0.0165221
"IRN","POULTRY",1990,6.1859308
"IRN","POULTRY",1991,6.7015069
"IRN","POULTRY",1992,8.5560279
"IRN","POULTRY",1993,9.3817509
"IRN","POULTRY",1994,9.3681775
"IRN","POULTRY",1995,9.5665123
"IRN","POULTRY",1996,9.7458199
"IRN","POULTRY",1997,10.2110954
"IRN","POULTRY",1998,10.2942199
"IRN","POULTRY",1999,10.2108710
"IRN","POULTRY",2000,11.0465334
"IRN","POULTRY",2001,11.6331081
"IRN","POULTRY",2002,12.2216950
"IRN","POULTRY",2003,14.1523780
"IRN","POULTRY",2004,14.8019601
"IRN","POULTRY",2005,15.4344693
"IRN","POULTRY",2006,16.7562532
"IRN","POULTRY",2007,18.3812374
"IRN","POULTRY",2008,18.9305463
"IRN","POULTRY",2009,19.2816789
"IRN","POULTRY",2010,19.8361126
"IRN","POULTRY",2011,21.3395729
"IRN","POULTRY",2012,21.8286116
"IRN","POULTRY",2013,22.2888292
"IRN","POULTRY",2014,22.2963271
"IRN","POULTRY",2015,22.3367750
"IRN","POULTRY",2016,22.6948191
"IRN","POULTRY",2017,23.0749516
"IRN","POULTRY",2018,23.0085466
"IRN","POULTRY",2019,22.9434793
"IRN","POULTRY",2020,23.1758641
"IRN","POULTRY",2021,23.4211775
"IRN","POULTRY",2022,23.6790385
"IRN","SHEEP",1990,5.5170041
"IRN","SHEEP",1991,6.2730529
"IRN","SHEEP",1992,6.2050859
"IRN","SHEEP",1993,5.8269460
"IRN","SHEEP",1994,5.6431877
"IRN","SHEEP",1995,5.5639538
"IRN","SHEEP",1996,5.8651831
"IRN","SHEEP",1997,5.8516476
"IRN","SHEEP",1998,6.0455143
"IRN","SHEEP",1999,5.3981600
"IRN","SHEEP",2000,5.7990559
"IRN","SHEEP",2001,5.8184895
"IRN","SHEEP",2002,5.8211401
"IRN","SHEEP",2003,5.3308188
"IRN","SHEEP",2004,5.4013176
"IRN","SHEEP",2005,5.3983286
"IRN","SHEEP",2006,5.3865815
"IRN","SHEEP",2007,5.5498173
"IRN","SHEEP",2008,4.2083619
"IRN","SHEEP",2009,4.2678736
"IRN","SHEEP",2010,4.4675698
"IRN","SHEEP",2011,4.4439373
"IRN","SHEEP",2012,4.4119505
"IRN","SHEEP",2013,4.0719484
"IRN","SHEEP",2014,4.1267855
"IRN","SHEEP",2015,4.2419390
"IRN","SHEEP",2016,3.9639644
"IRN","SHEEP",2017,4.0550941
"IRN","SHEEP",2018,4.2175703
"IRN","SHEEP",2019,4.0472270
"IRN","SHEEP",2020,4.0574097
"IRN","SHEEP",2021,4.1001877
"IRN","SHEEP",2022,4.1067593
"ISR","BEEF",1990,9.9660296
"ISR","BEEF",1991,12.3201224
"ISR","BEEF",1992,10.0940540
"ISR","BEEF",1993,10.6520144
"ISR","BEEF",1994,13.8937233
"ISR","BEEF",1995,12.3434452
"ISR","BEEF",1996,13.6161477
"ISR","BEEF",1997,14.4314719
"ISR","BEEF",1998,13.6586816
"ISR","BEEF",1999,13.4676968
"ISR","BEEF",2000,16.5490771
"ISR","BEEF",2001,15.1780442
"ISR","BEEF",2002,17.7878811
"ISR","BEEF",2003,18.3421718
"ISR","BEEF",2004,18.3747174
"ISR","BEEF",2005,16.8698434
"ISR","BEEF",2006,21.9668891
"ISR","BEEF",2007,19.9382268
"ISR","BEEF",2008,23.4451539
"ISR","BEEF",2009,17.8545059
"ISR","BEEF",2010,19.4931281
"ISR","BEEF",2011,19.4014732
"ISR","BEEF",2012,19.3404391
"ISR","BEEF",2013,20.7990649
"ISR","BEEF",2014,18.3524540
"ISR","BEEF",2015,19.4307231
"ISR","BEEF",2016,19.9779416
"ISR","BEEF",2017,21.1611710
"ISR","BEEF",2018,20.4622063
"ISR","BEEF",2019,20.3276274
"ISR","BEEF",2020,20.3328773
"ISR","BEEF",2021,20.3365214
"ISR","BEEF",2022,20.3479112
"ISR","PIG",1990,1.5903562
"ISR","PIG",1991,1.5685175
"ISR","PIG",1992,1.5028055
"ISR","PIG",1993,1.3582086
"ISR","PIG",1994,1.3122268
"ISR","PIG",1995,1.4976525
"ISR","PIG",1996,1.4788381
"ISR","PIG",1997,1.6370108
"ISR","PIG",1998,1.6001391
"ISR","PIG",1999,1.1369618
"ISR","PIG",2000,1.9159849
"ISR","PIG",2001,1.9948281
"ISR","PIG",2002,2.0523726
"ISR","PIG",2003,2.1350403
"ISR","PIG",2004,2.1947780
"ISR","PIG",2005,2.2177592
"ISR","PIG",2006,2.0488476
"ISR","PIG",2007,2.0884061
"ISR","PIG",2008,2.0386419
"ISR","PIG",2009,2.1123088
"ISR","PIG",2010,1.9817425
"ISR","PIG",2011,1.9485744
"ISR","PIG",2012,1.9840745
"ISR","PIG",2013,1.6413689
"ISR","PIG",2014,1.5483552
"ISR","PIG",2015,1.5304044
"ISR","PIG",2016,1.5327150
"ISR","PIG",2017,1.3867789
"ISR","PIG",2018,1.3839747
"ISR","PIG",2019,1.3628416
"ISR","PIG",2020,1.3425649
"ISR","PIG",2021,1.3231019
"ISR","PIG",2022,1.3043126
"ISR","POULTRY",1990,34.2690762
"ISR","POULTRY",1991,35.9098030
"ISR","POULTRY",1992,38.3374220
"ISR","POULTRY",1993,39.8239369
"ISR","POULTRY",1994,42.2268244
"ISR","POULTRY",1995,40.6926745
"ISR","POULTRY",1996,40.8338184
"ISR","POULTRY",1997,40.4751664
"ISR","POULTRY",1998,40.2381320
"ISR","POULTRY",1999,41.0052535
"ISR","POULTRY",2000,58.9991330
"ISR","POULTRY",2001,63.1470858
"ISR","POULTRY",2002,63.0887148
"ISR","POULTRY",2003,61.2383816
"ISR","POULTRY",2004,62.4453630
"ISR","POULTRY",2005,63.7429293
"ISR","POULTRY",2006,66.0763692
"ISR","POULTRY",2007,64.8574190
"ISR","POULTRY",2008,63.5298183
"ISR","POULTRY",2009,63.4185657
"ISR","POULTRY",2010,63.5929848
"ISR","POULTRY",2011,63.2028478
"ISR","POULTRY",2012,64.2210784
"ISR","POULTRY",2013,57.9835928
"ISR","POULTRY",2014,61.7825198
"ISR","POULTRY",2015,64.9362002
"ISR","POULTRY",2016,68.1020696
"ISR","POULTRY",2017,65.7797560
"ISR","POULTRY",2018,64.8666915
"ISR","POULTRY",2019,65.1118153
"ISR","POULTRY",2020,65.5655836
"ISR","POULTRY",2021,66.0298758
"ISR","POULTRY",2022,66.4915579
"ISR","SHEEP",1990,1.1732290
"ISR","SHEEP",1991,1.1371662
"ISR","SHEEP",1992,1.0979921
"ISR","SHEEP",1993,1.2398120
"ISR","SHEEP",1994,1.2367014
"ISR","SHEEP",1995,1.2712496
"ISR","SHEEP",1996,1.2018212
"ISR","SHEEP",1997,1.0704148
"ISR","SHEEP",1998,1.1600771
"ISR","SHEEP",1999,1.2337359
"ISR","SHEEP",2000,1.2997313
"ISR","SHEEP",2001,1.2922635
"ISR","SHEEP",2002,1.1401960
"ISR","SHEEP",2003,1.1755612
"ISR","SHEEP",2004,1.1110280
"ISR","SHEEP",2005,1.2466522
"ISR","SHEEP",2006,1.3859535
"ISR","SHEEP",2007,1.3834413
"ISR","SHEEP",2008,1.4603535
"ISR","SHEEP",2009,1.5257470
"ISR","SHEEP",2010,1.6168697
"ISR","SHEEP",2011,1.8290106
"ISR","SHEEP",2012,1.7799898
"ISR","SHEEP",2013,1.7781028
"ISR","SHEEP",2014,1.9109757
"ISR","SHEEP",2015,1.7126429
"ISR","SHEEP",2016,1.5404727
"ISR","SHEEP",2017,1.5805391
"ISR","SHEEP",2018,1.5862889
"ISR","SHEEP",2019,1.6029741
"ISR","SHEEP",2020,1.6282170
"ISR","SHEEP",2021,1.6538338
"ISR","SHEEP",2022,1.6761626
"KAZ","BEEF",1990,26.1312420
"KAZ","BEEF",1991,25.1231118
"KAZ","BEEF",1992,25.1951588
"KAZ","BEEF",1993,27.8505981
"KAZ","BEEF",1994,26.5322501
"KAZ","BEEF",1995,22.5128258
"KAZ","BEEF",1996,19.4495829
"KAZ","BEEF",1997,16.3613171
"KAZ","BEEF",1998,15.6891364
"KAZ","BEEF",1999,15.7253842
"KAZ","BEEF",2000,14.4219250
"KAZ","BEEF",2001,13.5126844
"KAZ","BEEF",2002,13.8910167
"KAZ","BEEF",2003,14.5845739
"KAZ","BEEF",2004,16.0927236
"KAZ","BEEF",2005,17.3479263
"KAZ","BEEF",2006,18.8251794
"KAZ","BEEF",2007,20.1189062
"KAZ","BEEF",2008,20.5925352
"KAZ","BEEF",2009,19.5994178
"KAZ","BEEF",2010,20.4821719
"KAZ","BEEF",2011,19.7574909
"KAZ","BEEF",2012,19.3906794
"KAZ","BEEF",2013,19.5663517
"KAZ","BEEF",2014,19.5298018
"KAZ","BEEF",2015,19.5443123
"KAZ","BEEF",2016,19.4001883
"KAZ","BEEF",2017,20.3790826
"KAZ","BEEF",2018,19.2649847
"KAZ","BEEF",2019,19.4713572
"KAZ","BEEF",2020,19.7259950
"KAZ","BEEF",2021,19.9330541
"KAZ","BEEF",2022,20.1456385
"KAZ","PIG",1990,9.1028715
"KAZ","PIG",1991,9.9929653
"KAZ","PIG",1992,10.4687149
"KAZ","PIG",1993,9.3729653
"KAZ","PIG",1994,7.5427426
"KAZ","PIG",1995,5.2973066
"KAZ","PIG",1996,5.3440247
"KAZ","PIG",1997,4.2191402
"KAZ","PIG",1998,4.1838309
"KAZ","PIG",1999,5.0084286
"KAZ","PIG",2000,4.4934574
"KAZ","PIG",2001,6.0908628
"KAZ","PIG",2002,6.0158437
"KAZ","PIG",2003,5.7711238
"KAZ","PIG",2004,6.2332456
"KAZ","PIG",2005,6.2334976
"KAZ","PIG",2006,6.4342295
"KAZ","PIG",2007,6.5133346
"KAZ","PIG",2008,7.1495935
"KAZ","PIG",2009,6.6840611
"KAZ","PIG",2010,6.5845192
"KAZ","PIG",2011,7.0525953
"KAZ","PIG",2012,6.9341914
"KAZ","PIG",2013,6.5833287
"KAZ","PIG",2014,6.1470419
"KAZ","PIG",2015,5.5606574
"KAZ","PIG",2016,5.2490804
"KAZ","PIG",2017,5.2833274
"KAZ","PIG",2018,4.8570289
"KAZ","PIG",2019,4.7725711
"KAZ","PIG",2020,4.7589949
"KAZ","PIG",2021,4.7050390
"KAZ","PIG",2022,4.6661088
"KAZ","POULTRY",1990,7.3294739
"KAZ","POULTRY",1991,7.4324234
"KAZ","POULTRY",1992,7.5206141
"KAZ","POULTRY",1993,6.2245137
"KAZ","POULTRY",1994,4.4044844
"KAZ","POULTRY",1995,3.0974383
"KAZ","POULTRY",1996,3.0299886
"KAZ","POULTRY",1997,3.1720546
"KAZ","POULTRY",1998,3.1176913
"KAZ","POULTRY",1999,2.4990182
"KAZ","POULTRY",2000,3.1318584
"KAZ","POULTRY",2001,3.8975825
"KAZ","POULTRY",2002,4.9108428
"KAZ","POULTRY",2003,5.5608375
"KAZ","POULTRY",2004,6.9735263
"KAZ","POULTRY",2005,8.8276619
"KAZ","POULTRY",2006,12.0584846
"KAZ","POULTRY",2007,11.5792920
"KAZ","POULTRY",2008,10.7470958
"KAZ","POULTRY",2009,10.2967280
"KAZ","POULTRY",2010,12.8421520
"KAZ","POULTRY",2011,13.8295971
"KAZ","POULTRY",2012,16.9772568
"KAZ","POULTRY",2013,15.5289320
"KAZ","POULTRY",2014,14.1747853
"KAZ","POULTRY",2015,14.4822160
"KAZ","POULTRY",2016,14.6914456
"KAZ","POULTRY",2017,16.4276714
"KAZ","POULTRY",2018,14.9946903
"KAZ","POULTRY",2019,15.2282661
"KAZ","POULTRY",2020,15.4253387
"KAZ","POULTRY",2021,15.6147676
"KAZ","POULTRY",2022,15.8416904
"KAZ","SHEEP",1990,11.1239123
"KAZ","SHEEP",1991,13.1283172
"KAZ","SHEEP",1992,12.4355727
"KAZ","SHEEP",1993,14.1541892
"KAZ","SHEEP",1994,13.0121292
"KAZ","SHEEP",1995,10.5411551
"KAZ","SHEEP",1996,9.2089888
"KAZ","SHEEP",1997,8.2620389
"KAZ","SHEEP",1998,6.8326342
"KAZ","SHEEP",1999,5.7400692
"KAZ","SHEEP",2000,5.5686460
"KAZ","SHEEP",2001,5.6850862
"KAZ","SHEEP",2002,5.9200182
"KAZ","SHEEP",2003,5.5498030
"KAZ","SHEEP",2004,5.8144088
"KAZ","SHEEP",2005,6.0456728
"KAZ","SHEEP",2006,6.4589856
"KAZ","SHEEP",2007,6.8699180
"KAZ","SHEEP",2008,7.2194343
"KAZ","SHEEP",2009,7.3431249
"KAZ","SHEEP",2010,7.6565368
"KAZ","SHEEP",2011,7.8857283
"KAZ","SHEEP",2012,8.0275212
"KAZ","SHEEP",2013,8.0356186
"KAZ","SHEEP",2014,8.1557574
"KAZ","SHEEP",2015,8.1811431
"KAZ","SHEEP",2016,8.2699145
"KAZ","SHEEP",2017,8.2787592
"KAZ","SHEEP",2018,8.2175769
"KAZ","SHEEP",2019,8.3009898
"KAZ","SHEEP",2020,8.3818300
"KAZ","SHEEP",2021,8.4773367
"KAZ","SHEEP",2022,8.5761956
"MYS","BEEF",1990,2.5836481
"MYS","BEEF",1991,2.9116439
"MYS","BEEF",1992,2.9487866
"MYS","BEEF",1993,3.0005112
"MYS","BEEF",1994,3.2351435
"MYS","BEEF",1995,3.5303663
"MYS","BEEF",1996,3.8261875
"MYS","BEEF",1997,3.7434293
"MYS","BEEF",1998,3.2758128
"MYS","BEEF",1999,3.5486211
"MYS","BEEF",2000,4.1187695
"MYS","BEEF",2001,4.1385523
"MYS","BEEF",2002,4.2353268
"MYS","BEEF",2003,4.3586035
"MYS","BEEF",2004,5.2094383
"MYS","BEEF",2005,5.1120333
"MYS","BEEF",2006,4.8449000
"MYS","BEEF",2007,4.7093217
"MYS","BEEF",2008,4.2574146
"MYS","BEEF",2009,4.5580159
"MYS","BEEF",2010,4.5901691
"MYS","BEEF",2011,4.8485956
"MYS","BEEF",2012,4.8787123
"MYS","BEEF",2013,5.3044480
"MYS","BEEF",2014,5.3842190
"MYS","BEEF",2015,5.8371116
"MYS","BEEF",2016,5.4112142
"MYS","BEEF",2017,5.2146315
"MYS","BEEF",2018,5.2211998
"MYS","BEEF",2019,5.3043610
"MYS","BEEF",2020,5.4223369
"MYS","BEEF",2021,5.5306226
"MYS","BEEF",2022,5.6332951
"MYS","PIG",1990,10.0592227
"MYS","PIG",1991,9.9920866
"MYS","PIG",1992,10.4893571
"MYS","PIG",1993,10.6845611
"MYS","PIG",1994,11.2238755
"MYS","PIG",1995,10.9215132
"MYS","PIG",1996,10.4179626
"MYS","PIG",1997,10.2510354
"MYS","PIG",1998,9.4270362
"MYS","PIG",1999,5.8178777
"MYS","PIG",2000,5.8218099
"MYS","PIG",2001,6.6537429
"MYS","PIG",2002,6.8052250
"MYS","PIG",2003,6.1581881
"MYS","PIG",2004,6.3151123
"MYS","PIG",2005,6.4465545
"MYS","PIG",2006,6.5548087
"MYS","PIG",2007,5.9224535
"MYS","PIG",2008,5.7107820
"MYS","PIG",2009,5.8523660
"MYS","PIG",2010,6.8345324
"MYS","PIG",2011,6.1872123
"MYS","PIG",2012,6.0180218
"MYS","PIG",2013,5.9085436
"MYS","PIG",2014,5.9131152
"MYS","PIG",2015,6.1541347
"MYS","PIG",2016,5.4930690
"MYS","PIG",2017,5.3836692
"MYS","PIG",2018,5.3579287
"MYS","PIG",2019,5.3010468
"MYS","PIG",2020,5.3129258
"MYS","PIG",2021,5.2736637
"MYS","PIG",2022,5.2472696
"MYS","POULTRY",1990,18.8117555
"MYS","POULTRY",1991,22.3896119
"MYS","POULTRY",1992,25.7428182
"MYS","POULTRY",1993,28.9213810
"MYS","POULTRY",1994,29.9789410
"MYS","POULTRY",1995,30.2743849
"MYS","POULTRY",1996,29.8741739
"MYS","POULTRY",1997,29.5175324
"MYS","POULTRY",1998,29.2401187
"MYS","POULTRY",1999,29.4323239
"MYS","POULTRY",2000,28.0631280
"MYS","POULTRY",2001,28.9493299
"MYS","POULTRY",2002,30.8991941
"MYS","POULTRY",2003,31.0230409
"MYS","POULTRY",2004,32.6150573
"MYS","POULTRY",2005,33.4955649
"MYS","POULTRY",2006,34.9986956
"MYS","POULTRY",2007,36.4460166
"MYS","POULTRY",2008,37.2531784
"MYS","POULTRY",2009,37.6449937
"MYS","POULTRY",2010,40.0893032
"MYS","POULTRY",2011,40.7479511
"MYS","POULTRY",2012,41.8911188
"MYS","POULTRY",2013,43.6102171
"MYS","POULTRY",2014,46.3041134
"MYS","POULTRY",2015,47.2589151
"MYS","POULTRY",2016,50.1817248
"MYS","POULTRY",2017,48.5218696
"MYS","POULTRY",2018,48.7010008
"MYS","POULTRY",2019,49.0022598
"MYS","POULTRY",2020,49.3489263
"MYS","POULTRY",2021,49.7251328
"MYS","POULTRY",2022,50.1086877
"MYS","SHEEP",1990,0.3704784
"MYS","SHEEP",1991,0.3688748
"MYS","SHEEP",1992,0.4369330
"MYS","SHEEP",1993,0.4172774
"MYS","SHEEP",1994,0.3985536
"MYS","SHEEP",1995,0.5238670
"MYS","SHEEP",1996,0.6212648
"MYS","SHEEP",1997,0.5405645
"MYS","SHEEP",1998,0.5328956
"MYS","SHEEP",1999,0.5524440
"MYS","SHEEP",2000,0.5445002
"MYS","SHEEP",2001,0.6216020
"MYS","SHEEP",2002,0.5548673
"MYS","SHEEP",2003,0.4624110
"MYS","SHEEP",2004,0.5443119
"MYS","SHEEP",2005,0.5557952
"MYS","SHEEP",2006,0.5926264
"MYS","SHEEP",2007,0.6472991
"MYS","SHEEP",2008,0.6464255
"MYS","SHEEP",2009,0.6551247
"MYS","SHEEP",2010,0.7645485
"MYS","SHEEP",2011,0.6497895
"MYS","SHEEP",2012,0.7606768
"MYS","SHEEP",2013,0.8895793
"MYS","SHEEP",2014,1.0387505
"MYS","SHEEP",2015,1.1017231
"MYS","SHEEP",2016,1.0632342
"MYS","SHEEP",2017,1.2004481
"MYS","SHEEP",2018,1.1260637
"MYS","SHEEP",2019,1.1645121
"MYS","SHEEP",2020,1.1840521
"MYS","SHEEP",2021,1.1973031
"MYS","SHEEP",2022,1.2119553
"NGA","BEEF",1990,1.5013382
"NGA","BEEF",1991,1.4734799
"NGA","BEEF",1992,1.4694260
"NGA","BEEF",1993,1.6652520
"NGA","BEEF",1994,1.7610469
"NGA","BEEF",1995,1.7304502
"NGA","BEEF",1996,1.7762901
"NGA","BEEF",1997,1.8198463
"NGA","BEEF",1998,1.7945296
"NGA","BEEF",1999,1.7532993
"NGA","BEEF",2000,1.5972731
"NGA","BEEF",2001,1.7752047
"NGA","BEEF",2002,1.9579341
"NGA","BEEF",2003,1.6400759
"NGA","BEEF",2004,1.6798679
"NGA","BEEF",2005,1.5451400
"NGA","BEEF",2006,1.2751656
"NGA","BEEF",2007,1.5680524
"NGA","BEEF",2008,1.5281314
"NGA","BEEF",2009,1.4999060
"NGA","BEEF",2010,1.3573566
"NGA","BEEF",2011,1.5092349
"NGA","BEEF",2012,1.2139407
"NGA","BEEF",2013,1.5436813
"NGA","BEEF",2014,1.5216412
"NGA","BEEF",2015,1.4911853
"NGA","BEEF",2016,1.4000521
"NGA","BEEF",2017,1.3759126
"NGA","BEEF",2018,1.3464611
"NGA","BEEF",2019,1.3415417
"NGA","BEEF",2020,1.3457149
"NGA","BEEF",2021,1.3443059
"NGA","BEEF",2022,1.3437939
"NGA","PIG",1990,0.8753498
"NGA","PIG",1991,0.8524939
"NGA","PIG",1992,0.8756387
"NGA","PIG",1993,0.8881200
"NGA","PIG",1994,0.8995538
"NGA","PIG",1995,0.9656972
"NGA","PIG",1996,0.9736615
"NGA","PIG",1997,0.9806529
"NGA","PIG",1998,0.9866875
"NGA","PIG",1999,1.0211963
"NGA","PIG",2000,1.0043386
"NGA","PIG",2001,1.0281288
"NGA","PIG",2002,1.1678542
"NGA","PIG",2003,1.0590828
"NGA","PIG",2004,1.0740951
"NGA","PIG",2005,1.0871205
"NGA","PIG",2006,1.1017210
"NGA","PIG",2007,1.1147487
"NGA","PIG",2008,1.1289424
"NGA","PIG",2009,1.1433512
"NGA","PIG",2010,1.1522764
"NGA","PIG",2011,1.1679335
"NGA","PIG",2012,1.1635994
"NGA","PIG",2013,1.1575719
"NGA","PIG",2014,1.1198715
"NGA","PIG",2015,1.1521575
"NGA","PIG",2016,1.1565030
"NGA","PIG",2017,1.1423022
"NGA","PIG",2018,1.1221638
"NGA","PIG",2019,1.0481831
"NGA","PIG",2020,1.0576308
"NGA","PIG",2021,1.0393281
"NGA","PIG",2022,1.0214728
"NGA","POULTRY",1990,1.6081926
"NGA","POULTRY",1991,1.4857828
"NGA","POULTRY",1992,1.4224493
"NGA","POULTRY",1993,1.4129782
"NGA","POULTRY",1994,1.4036637
"NGA","POULTRY",1995,1.3768916
"NGA","POULTRY",1996,1.3509994
"NGA","POULTRY",1997,1.3258606
"NGA","POULTRY",1998,1.3008060
"NGA","POULTRY",1999,1.2831966
"NGA","POULTRY",2000,1.1795482
"NGA","POULTRY",2001,1.3852648
"NGA","POULTRY",2002,1.4567877
"NGA","POULTRY",2003,1.3438403
"NGA","POULTRY",2004,1.3714095
"NGA","POULTRY",2005,1.3854959
"NGA","POULTRY",2006,1.4321795
"NGA","POULTRY",2007,1.4622895
"NGA","POULTRY",2008,1.5218095
"NGA","POULTRY",2009,1.5560282
"NGA","POULTRY",2010,1.3596371
"NGA","POULTRY",2011,1.0714283
"NGA","POULTRY",2012,1.2052729
"NGA","POULTRY",2013,0.9892376
"NGA","POULTRY",2014,0.9803953
"NGA","POULTRY",2015,0.9941461
"NGA","POULTRY",2016,0.9896203
"NGA","POULTRY",2017,0.9289396
"NGA","POULTRY",2018,0.8895867
"NGA","POULTRY",2019,0.8603579
"NGA","POULTRY",2020,0.8368338
"NGA","POULTRY",2021,0.8181699
"NGA","POULTRY",2022,0.7988333
"NGA","SHEEP",1990,1.5208576
"NGA","SHEEP",1991,1.5352820
"NGA","SHEEP",1992,1.5289573
"NGA","SHEEP",1993,1.5513215
"NGA","SHEEP",1994,1.7179489
"NGA","SHEEP",1995,1.8105471
"NGA","SHEEP",1996,1.8937432
"NGA","SHEEP",1997,2.0893775
"NGA","SHEEP",1998,2.1919151
"NGA","SHEEP",1999,2.3008447
"NGA","SHEEP",2000,2.4213958
"NGA","SHEEP",2001,2.5701951
"NGA","SHEEP",2002,2.5461978
"NGA","SHEEP",2003,2.5128437
"NGA","SHEEP",2004,2.5101340
"NGA","SHEEP",2005,2.4958366
"NGA","SHEEP",2006,2.5037667
"NGA","SHEEP",2007,2.4965959
"NGA","SHEEP",2008,2.4748131
"NGA","SHEEP",2009,2.4686619
"NGA","SHEEP",2010,2.5428611
"NGA","SHEEP",2011,2.0635102
"NGA","SHEEP",2012,1.7873132
"NGA","SHEEP",2013,1.9190978
"NGA","SHEEP",2014,1.9155386
"NGA","SHEEP",2015,1.9122942
"NGA","SHEEP",2016,1.8323619
"NGA","SHEEP",2017,1.8318502
"NGA","SHEEP",2018,1.7748511
"NGA","SHEEP",2019,1.7384186
"NGA","SHEEP",2020,1.7329556
"NGA","SHEEP",2021,1.7282968
"NGA","SHEEP",2022,1.7223641
"PAK","BEEF",1990,4.3343945
"PAK","BEEF",1991,4.3983140
"PAK","BEEF",1992,4.4978063
"PAK","BEEF",1993,4.6025704
"PAK","BEEF",1994,4.7160498
"PAK","BEEF",1995,4.8257200
"PAK","BEEF",1996,3.9841447
"PAK","BEEF",1997,4.4835756
"PAK","BEEF",1998,4.4772591
"PAK","BEEF",1999,4.4808446
"PAK","BEEF",2000,4.4736688
